STATION_ID,STATION_NAME,STATION_Y,STATION_X,STATION_USAGE,STATION_ADDRESS
3196,선반로입구,33.24091,126.50509,113,제주특별자치도 서귀포시 강정동 424
3197,위미2리교차로,33.27775,126.66166000000001,67,제주특별자치도 서귀포시 남원읍 위미리 2794
3198,위미리(위미2리교차로),33.277570000000004,126.66306999999999,106,제주특별자치도 서귀포시 남원읍 위미리 2041
3198,위미리(위미2리교차로),33.27737,126.66101,106,제주특별자치도 서귀포시 남원읍 위미리 2759-1
3199,무릉리(사장동),33.26579,126.1995,294,제주특별자치도 서귀포시 대정읍 무릉리 3036-1
3200,무릉리(사장동),33.2656,126.1995,119,제주특별자치도 서귀포시 대정읍 무릉리 3036-1
3201,제주신화월드서머셋,33.29997,126.31878,28,제주특별자치도 서귀포시 안덕면 서광리 산 24-4
3202,신화역사공원,33.305640000000004,126.31967,7731,제주특별자치도 서귀포시 안덕면 서광리 산 24-4
3203,제주오설록티뮤지엄,33.304520000000004,126.28862,3760,제주특별자치도 서귀포시 안덕면 서광리 산 50-24
3204,오설록,33.30454,126.2888,684,제주특별자치도 서귀포시 안덕면 서광리 산 51-5
3205,제주항공우주박물관,33.30337,126.30123999999999,452,제주특별자치도 서귀포시 안덕면 서광리 산 39-1
3206,제주항공우주박물관,33.303470000000004,126.30105,168,제주특별자치도 서귀포시 안덕면 서광리 산 39-1
3208,헬스케어타운리조트,33.285959999999996,126.55771999999999,794,제주특별자치도 서귀포시 동홍동 2048
3209,함덕에덴빌리지,33.53031,126.66508,151,제주특별자치도 제주시 조천읍 함덕리 1748-4
3210,함덕에덴빌리지,33.53015,126.6651,14,제주특별자치도 제주시 조천읍 함덕리 1748-4
3211,열방대학,33.536809999999996,126.70141000000001,15,제주특별자치도 제주시 조천읍 북촌리 2702
3212,열방대학,33.53696,126.70166,502,제주특별자치도 제주시 조천읍 북촌리 82-2
3214,차귀포구,33.30898,126.16503999999999,191,제주특별자치도 제주시 한경면 고산리 3611-1
3215,주전동,33.336040000000004,126.17655,3,제주특별자치도 제주시 한경면 용수리 1353
3216,주전동,33.33602,126.17676999999999,74,제주특별자치도 제주시 한경면 용수리 1360-4
3217,성산청소년수련원,33.36164,126.84021000000001,4,제주특별자치도 서귀포시 성산읍 신풍리 497
3218,성산청소년수련원,33.36144,126.84023,68,제주특별자치도 서귀포시 성산읍 신풍리 455-2
3219,예담요양원,33.34235,126.81634,4,제주특별자치도 서귀포시 표선면 표선리 2954
3220,동광육거리,33.310140000000004,126.34119,573,제주특별자치도 서귀포시 안덕면 동광리 810-5
3221,선반로입구,33.24138,126.50548,945,제주특별자치도 서귀포시 강정동 350-3
3222,제주항공우주호텔,33.30212,126.29523999999999,78,제주특별자치도 서귀포시 안덕면 서광리 산 41
3223,제주항공우주호텔,33.30196,126.29528,298,제주특별자치도 서귀포시 안덕면 서광리 산 41
3224,노리매,33.28119,126.28753999999999,22,제주특별자치도 서귀포시 대정읍 구억리 522
3225,노리매,33.28102,126.28735,452,제주특별자치도 서귀포시 대정읍 구억리 1055
3226,소인국테마파크,33.28965,126.32061999999999,217,제주특별자치도 서귀포시 안덕면 서광리 719-3
3227,소인국테마파크,33.28949,126.32056000000001,65,제주특별자치도 서귀포시 안덕면 서광리 718-3
3228,세계자동차제주박물관,33.28266,126.34867,58,제주특별자치도 서귀포시 안덕면 상창리 2065-1
3229,세계자동차제주박물관,33.28218,126.34913999999999,124,제주특별자치도 서귀포시 안덕면 상창리 2068-7
3230,동광환승정류장1,33.31021,126.33932,907,제주특별자치도 서귀포시 안덕면 동광리 942-4
3231,동광단지,33.31387,126.35966,163,제주특별자치도 서귀포시 안덕면 동광리 74-37
3232,토평사거리,33.268809999999995,126.58521,137,제주특별자치도 서귀포시 토평동 2226-1
3233,토평사거리,33.26883,126.58559,1276,제주특별자치도 서귀포시 토평동 2223-1
3236,제주항공우주박물관,33.30186,126.30186,276,제주특별자치도 서귀포시 안덕면 서광리 산 39
3237,제주항공우주박물관,33.30161,126.30198999999999,173,제주특별자치도 서귀포시 안덕면 서광리 산 35-7
3238,"제주현대미술관,김창열미술관",33.33764,126.26653,358,제주특별자치도 제주시 한경면 저지리 2120-35
3239,"제주현대미술관,김창열미술관",33.33786,126.26647,234,제주특별자치도 제주시 한경면 저지리 2120-103
3240,선녀와나무꾼,33.479659999999996,126.70192,228,제주특별자치도 제주시 조천읍 선흘리 2014
3241,한울랜드,33.49906,126.75305,18,제주특별자치도 제주시 구좌읍 덕천리 769
3242,덕천리,33.50255,126.77083,206,제주특별자치도 제주시 구좌읍 덕천리 1796
3243,종달항,33.497170000000004,126.91098000000001,232,제주특별자치도 제주시 구좌읍 종달리 478-14
3244,환상숲곶자왈공원,33.32202,126.26343999999999,97,제주특별자치도 제주시 한경면 저지리 3258
3245,환상숲곶자왈공원,33.32173,126.26342,287,제주특별자치도 제주시 한경면 저지리 2857-3
3246,대천환승정류장,33.43628,126.73682,615,제주특별자치도 제주시 구좌읍 송당리 산 126-6
3247,제주세계자연유산센터입구,33.45543,126.7104,72,제주특별자치도 제주시 조천읍 선흘리 464-1
3248,선녀와나무꾼,33.48015,126.70206999999999,196,제주특별자치도 제주시 조천읍 선흘리 1997
3249,한울랜드,33.4994,126.75281000000001,46,제주특별자치도 제주시 구좌읍 덕천리 산 62-24
3250,둔지오름,33.50611,126.79775,2,제주특별자치도 제주시 구좌읍 한동리 산 40
3251,둔지오름,33.50615,126.79796,91,제주특별자치도 제주시 구좌읍 한동리 4323
3252,메이즈랜드,33.49008,126.79953,22,제주특별자치도 제주시 구좌읍 송당리 353-4
3253,다랑쉬오름입구(북),33.48608,126.82988,53,제주특별자치도 제주시 구좌읍 세화리 2754
3254,다랑쉬오름입구(북),33.48595,126.82963000000001,73,제주특별자치도 제주시 구좌읍 세화리 2754-1
3255,제주레일바이크,33.464620000000004,126.83641999999999,285,제주특별자치도 제주시 구좌읍 상도리 산 373-2
3256,제주레일바이크,33.46464,126.83665,269,제주특별자치도 제주시 구좌읍 종달리 4639
3257,용눈이오름,33.46351,126.83188,7,제주특별자치도 제주시 구좌읍 상도리 1397-3
3258,용눈이오름,33.46328,126.83218000000001,405,제주특별자치도 제주시 구좌읍 종달리 4648
3259,송당리마을,33.469840000000005,126.78591000000002,185,제주특별자치도 제주시 구좌읍 송당리 1463-1
3260,송당리마을,33.46965,126.78596999999999,154,제주특별자치도 제주시 구좌읍 송당리 2774
3261,청수마을회관,33.318329999999996,126.24762,43,제주특별자치도 제주시 한경면 청수리 1572-1
3262,청수마을회관,33.31812,126.24763,88,제주특별자치도 제주시 한경면 청수리 1572-3
3263,제주평화박물관,33.3048,126.25667,240,제주특별자치도 제주시 한경면 청수리 161-1
3264,제주평화박물관,33.30468,126.25663,134,제주특별자치도 제주시 한경면 청수리 145-5
3265,아부오름,33.446290000000005,126.78112,174,제주특별자치도 제주시 구좌읍 송당리 산 315
3266,아부오름,33.446529999999996,126.78136,32,제주특별자치도 제주시 구좌읍 송당리 산 174-1
3267,도리초등학교(종점),33.5002,126.46562,5,제주특별자치도 제주시 도두일동 2406
3269,종달항,33.497479999999996,126.91143999999998,43,제주특별자치도 제주시 구좌읍 종달리 477-16
3270,제주시청(아라방면),33.499559999999995,126.52977,198512,제주특별자치도 제주시 이도이동 1938-1
3271,제주시청(광양방면),33.49892,126.53035,247444,제주특별자치도 제주시 이도이동 1938-1
3272,고산동산(아라방면),33.496,126.53228,44370,제주특별자치도 제주시 이도이동 1085-4
3273,고산동산(광양방면),33.495540000000005,126.53291000000002,80075,제주특별자치도 제주시 이도이동 1085-4
3274,제주지방법원(아라방면),33.493109999999994,126.53509,44984,제주특별자치도 제주시 이도이동 1085-4
3275,제주지방법원(광양방면),33.493629999999996,126.53476,81966,제주특별자치도 제주시 이도이동 1085-4
3276,제주중앙여자고등학교(아라방면),33.48941,126.53863999999999,41239,제주특별자치도 제주시 이도이동 2060
3277,제주중앙여자고등학교(광양방면),33.489020000000004,126.5392,90721,제주특별자치도 제주시 이도이동 2060
3278,제주여자중고등학교(아라방면),33.48486,126.54293,40748,제주특별자치도 제주시 아라일동 2420-5
3279,제주여자중고등학교(광양방면),33.4852,126.54288999999999,75897,제주특별자치도 제주시 아라일동 2420-5
3280,남국원(아라방면),33.47971,126.54381000000001,22925,제주특별자치도 제주시 아라이동 1582-2
3281,남국원(광양방면),33.47957,126.54388,39121,제주특별자치도 제주시 아라이동 1582-6
3282,대정환승정류장(대정읍사무소),33.225770000000004,126.25295,14280,제주특별자치도 서귀포시 대정읍 하모리 1414-2
3283,대정환승정류장(대정읍사무소),33.22605,126.25173000000001,1440,제주특별자치도 서귀포시 대정읍 하모리 1443-1
3284,대정읍사무소,33.225609999999996,126.25241000000001,30,제주특별자치도 서귀포시 대정읍 하모리 1423-13
3285,성읍환승정류장(성읍1리사무소),33.38943,126.79827,611,제주특별자치도 서귀포시 표선면 성읍리 666-6
3286,성읍환승정류장(성읍1리사무소),33.38947,126.79848,2268,제주특별자치도 서귀포시 표선면 성읍리 667-1
3287,하례환승정류장(하례리입구),33.3,126.6007,5926,제주특별자치도 서귀포시 상효동 1122-5
3288,남원환승정류장(남원읍사무소),33.28062,126.72081999999999,6678,제주특별자치도 서귀포시 남원읍 남원리 207-10
3289,남원환승정류장(남원읍사무소),33.28053,126.72113999999999,11639,제주특별자치도 서귀포시 남원읍 남원리 196-3
3290,"제주국제공항(대정,화순,일주서로)",33.506440000000005,126.49298,37377,제주특별자치도 제주시 용담이동 1462-1
3291,애월환승정류장(애월리),33.46483,126.3187,3864,제주특별자치도 제주시 애월읍 애월리 1534-2
3300,신사동(기점),33.52596,126.67788999999999,7169,제주특별자치도 제주시 조천읍 함덕리 65-20
3301,도련서마을,33.51226,126.57866000000001,70,제주특별자치도 제주시 도련일동 2008
3302,와흘상동,33.49273,126.63458,22,제주특별자치도 제주시 조천읍 와흘리 1930
3303,제주이야기,33.4291,126.40969,23,제주특별자치도 제주시 애월읍 유수암리 3234
3304,함덕초등학교,33.53737,126.67101000000001,4,제주특별자치도 제주시 조천읍 함덕리 941-29
3306,예천전문요양원,33.49991,126.61992,2,제주특별자치도 제주시 회천동 656-2
3307,스위스마을입구,33.491690000000006,126.67463000000001,255,제주특별자치도 제주시 조천읍 와산리 1488-12
3308,스위스마을입구,33.49154,126.67438,34,제주특별자치도 제주시 조천읍 와산리 1505-6
3309,한라용사촌,33.53455,126.79616000000001,32,제주특별자치도 제주시 구좌읍 행원리 2333-18
3310,한라용사촌,33.534490000000005,126.79641000000001,51,제주특별자치도 제주시 구좌읍 행원리 1927-11
3311,고산2리,33.30237,126.18887,1,제주특별자치도 제주시 한경면 고산리 1940-2
3312,고산2리,33.30205,126.18919,1,제주특별자치도 제주시 한경면 고산리 1931
3313,산수동,33.30324,126.19756000000001,3,제주특별자치도 제주시 한경면 고산리 450-1
3314,산수동,33.303090000000005,126.1977,1,제주특별자치도 제주시 한경면 고산리 450-5
3315,복호동,33.33992,126.20115,26,제주특별자치도 제주시 한경면 두모리 602-8
3316,복호동,33.33972,126.20115,13,제주특별자치도 제주시 한경면 두모리 583-2
3317,수장동입구,33.3419,126.21141999999999,31,제주특별자치도 제주시 한경면 두모리 215-1
3318,수장동입구,33.34167,126.21141999999999,7,제주특별자치도 제주시 한경면 두모리 215-4
3319,영평알동네,33.48215,126.56043000000001,1109,제주특별자치도 제주시 영평동 2483-7
3320,영평알동네,33.48195,126.56028,259,제주특별자치도 제주시 영평동 2482-1
3321,신성여자중고등학교,33.47981,126.56303,1,제주특별자치도 제주시 영평동 2443-3
3322,신성여자중고등학교,33.479859999999995,126.56331000000002,1505,제주특별자치도 제주시 영평동 2466-6
3323,영산홍아파트,33.4952,126.53993,1632,제주특별자치도 제주시 이도이동 539-5
3324,영산홍아파트,33.495540000000005,126.53995,26,제주특별자치도 제주시 이도이동 405
3325,탐라중학교,33.49085,126.54393999999999,792,제주특별자치도 제주시 아라이동 3011-7
3326,탐라중학교,33.49136,126.54383999999999,1489,제주특별자치도 제주시 아라이동 3015
3327,황사평입구,33.49685,126.55451000000001,149,제주특별자치도 제주시 화북이동 5356-2
3328,황사평입구,33.49681,126.55497,149,제주특별자치도 제주시 화북이동 5385-7
3329,광령2리,33.45033,126.42888,37,제주특별자치도 제주시 애월읍 광령리 3101-2
3330,광령2리,33.45041,126.42903000000001,1474,제주특별자치도 제주시 애월읍 광령리 4227
3331,두문이머세(두맹이골목),33.5106,126.53636000000002,3,제주특별자치도 제주시 일도이동 987-24
3332,두문이머세(두맹이골목),33.51042,126.53662,350,제주특별자치도 제주시 일도이동 162-31
3333,민속자연사박물관,33.50732,126.53087,2269,제주특별자치도 제주시 일도이동 1050-1
3334,민속자연사박물관,33.50692,126.5308,398,제주특별자치도 제주시 일도이동 968-2
3335,부영3차아파트,33.4764,126.48693999999999,87,제주특별자치도 제주시 노형동 767
3336,부영3차아파트,33.476209999999995,126.48742,390,제주특별자치도 제주시 연동 1361-2
3337,남조순오름입구,33.47741,126.49112,308,제주특별자치도 제주시 연동 1525-1
3338,남조순오름입구,33.47729,126.49136000000001,176,제주특별자치도 제주시 연동 1546
3339,디케이서비스,33.463770000000004,126.5208,11,제주특별자치도 제주시 오등동 1730-23
3340,디케이서비스,33.46369,126.5202,1,제주특별자치도 제주시 오등동 1730-4
3341,남학교,33.46362,126.52668999999999,11,제주특별자치도 제주시 오등동 1234-1
3342,남학교,33.463390000000004,126.52677,7,제주특별자치도 제주시 오등동 1237-3
3343,오등상동,33.46284,126.53358999999999,98,제주특별자치도 제주시 오등동 459-4
3344,오등상동,33.46257,126.53367,56,제주특별자치도 제주시 오등동 459-8
3345,오등상동복지회관,33.45948,126.53979,78,제주특별자치도 제주시 오등동 264-5
3346,오등상동복지회관,33.4593,126.53988000000001,11,제주특별자치도 제주시 오등동 264-7
3347,탐라광장,33.51384,126.52815,2207,제주특별자치도 제주시 일도일동 1202-1
3348,탐라광장,33.51382,126.52838999999999,1988,제주특별자치도 제주시 일도일동 1196
3349,고산1리,33.300940000000004,126.18026,467,제주특별자치도 제주시 한경면 고산리 2865-5
3350,"제주국제공항(평화로,800번)",33.50636,126.49271999999999,32048,제주특별자치도 제주시 용담이동 2002
3350,"제주국제공항(평화로, 800번)",33.50659,126.49288,32048,제주특별자치도 제주시 용담이동 2002
3351,"제주국제공항(일주동로,516도로)",33.50669,126.49335,40009,제주특별자치도 제주시 용담이동 1462-1
3352,농림축산검역본부,33.5099,126.50468000000001,500,제주특별자치도 제주시 용담이동 865-1
3354,제주동여자중학교,33.50294,126.54024,3143,제주특별자치도 제주시 이도이동 325-16
3355,제주동여자중학교,33.502629999999996,126.54028999999998,1122,제주특별자치도 제주시 이도이동 339
3356,신천지아파트,33.50608,126.54463999999999,58,제주특별자치도 제주시 일도이동 419-12
3357,신천지아파트,33.506209999999996,126.54506,2754,제주특별자치도 제주시 일도이동 46-1
3358,삼화아파트,33.50912,126.54365,342,제주특별자치도 제주시 일도이동 371
3359,삼화아파트,33.509370000000004,126.54383,664,제주특별자치도 제주시 일도이동 144-3
3360,영락교회,33.511179999999996,126.54338,282,제주특별자치도 제주시 일도이동 153-5
3361,영락교회,33.51112,126.54364,570,제주특별자치도 제주시 일도이동 488-10
3362,사대부고,33.51338,126.51038,1081,제주특별자치도 제주시 용담삼동 581-14
3363,사대부고,33.51339,126.51058,196,제주특별자치도 제주시 용담이동 576-2
3364,용두암현대1차아파트,33.51593,126.50875,3175,제주특별자치도 제주시 용담삼동 503-12
3365,용두암현대1차아파트,33.51627,126.50832,1174,제주특별자치도 제주시 용담삼동 510-3
3366,제주성지,33.510020000000004,126.52587,2,제주특별자치도 제주시 이도일동 1501-11
3367,제주성지,33.50983,126.52587,63,제주특별자치도 제주시 이도일동 1501-28
3368,일도초등학교,33.51109,126.52875,304,제주특별자치도 제주시 일도일동 1100-4
3370,풍천초등학교,33.34747,126.85065,9,제주특별자치도 서귀포시 성산읍 신천리 862
3371,풍천초등학교,33.34731,126.85055,2,제주특별자치도 서귀포시 성산읍 신천리 503
3372,국세공무원교육원공무원연금공단,33.25463,126.51778999999999,6170,제주특별자치도 서귀포시 서호동 1583
3373,국세공무원교육원공무원연금공단,33.25437,126.51799999999999,189,제주특별자치도 서귀포시 서호동 1583
3374,상효원수목원,33.30511,126.58575,80,제주특별자치도 서귀포시 상효동 1555-2
3375,하례1리복지회관,33.26905,126.62893000000001,70,제주특별자치도 서귀포시 남원읍 하례리 606-3
3376,하례1리복지회관,33.26814,126.62421,3,제주특별자치도 서귀포시 남원읍 하례리 453-2
3377,영주산,33.39828,126.80358000000001,3,제주특별자치도 서귀포시 표선면 성읍리 407-1
3378,영주산,33.39813,126.80371000000001,32,제주특별자치도 서귀포시 표선면 성읍리 407-4
3379,모구리야영장,33.405590000000004,126.81707,7,제주특별자치도 서귀포시 성산읍 삼달리 1982
3380,모구리야영장,33.40595,126.81815,81,제주특별자치도 서귀포시 성산읍 난산리 2968-3
3381,유건이오름,33.41698,126.84021000000001,3,제주특별자치도 서귀포시 성산읍 난산리 2620
3382,유건이오름,33.41684,126.84042,32,제주특별자치도 서귀포시 성산읍 난산리 2573-2
3383,중문게이트볼장,33.26254,126.42799,25,제주특별자치도 서귀포시 중문동 2774
3385,서귀포동부도서관,33.260670000000005,126.60773,44,제주특별자치도 서귀포시 신효동 1120-3
3386,서귀포동부도서관,33.26045,126.60813,23,제주특별자치도 서귀포시 신효동 1060-3
3387,효돈축구공원,33.260709999999996,126.61182,92,제주특별자치도 서귀포시 신효동 895-3
3388,효돈축구공원,33.26048,126.61121999999999,27,제주특별자치도 서귀포시 신효동 919-3
3389,효돈농협하나로마트,33.26072,126.61724,902,제주특별자치도 서귀포시 하효동 641-2
3390,효돈농협하나로마트,33.26045,126.618,743,제주특별자치도 서귀포시 하효동 631-6
3391,맹살공원,33.26315,126.62162,178,제주특별자치도 서귀포시 하효동 313
3392,맹살공원,33.26314,126.62198000000001,237,제주특별자치도 서귀포시 하효동 281-3
3393,제지기오름,33.245490000000004,126.61105,119,제주특별자치도 서귀포시 하효동 1425
3394,제지기오름,33.2453,126.61113999999999,16,제주특별자치도 서귀포시 하효동 1407-3
3395,쇠소깍하효항입구,33.2529,126.61723,1063,제주특별자치도 서귀포시 하효동 1090
3396,쇠소깍하효항입구,33.25264,126.6172,272,제주특별자치도 서귀포시 하효동 1068-3
3399,하효마을회관,33.26207,126.61742,7,제주특별자치도 서귀포시 하효동 166
3400,하효마을회관,33.2618,126.61758,285,제주특별자치도 서귀포시 하효동 190-1
3401,쇠소깍입구,33.25678,126.62173999999999,1560,제주특별자치도 서귀포시 하효동 1460
3402,하효북문,33.26685,126.61735,72,제주특별자치도 서귀포시 신효동 188
3403,하효북문,33.26697,126.61747,1,제주특별자치도 서귀포시 신효동 187-4
3404,앞동산,33.26554,126.61379,25,제주특별자치도 서귀포시 신효동 633-10
3405,앞동산,33.265679999999996,126.61395,705,제주특별자치도 서귀포시 신효동 694-2
3406,감귤박물관,33.27132,126.61075,120,제주특별자치도 서귀포시 신효동 510-10
3407,감귤박물관,33.27172,126.61048999999998,235,제주특별자치도 서귀포시 신효동 506-18
3410,대천동주민센터,33.249340000000004,126.47793999999999,29,제주특별자치도 서귀포시 도순동 1372
3411,대천동주민센터,33.249320000000004,126.4783,2,제주특별자치도 서귀포시 도순동 381-1
3412,도순초등학교,33.24661,126.47838999999999,7,제주특별자치도 서귀포시 도순동 353-5
3414,강정의례회관,33.23813,126.47956,4,제주특별자치도 서귀포시 강정동 5652
3415,강정의례회관,33.2381,126.47979,69,제주특별자치도 서귀포시 강정동 4511-1
3416,예천전문요양원,33.500029999999995,126.62007,6,제주특별자치도 제주시 회천동 3269
3417,하귀휴먼시아2단지입구,33.48188,126.41408,1845,제주특별자치도 제주시 애월읍 하귀1리 238-1
3418,하귀휴먼시아2단지입구,33.48203,126.41418999999999,364,제주특별자치도 제주시 애월읍 하귀1리 200-14
3419,신산로,33.507940000000005,126.53406000000001,274,제주특별자치도 제주시 일도이동 167-26
3420,문예회관,33.50548,126.53563,153,제주특별자치도 제주시 일도이동 470
3421,한림체육관,33.40898,126.26721,5642,제주특별자치도 제주시 한림읍 한림리 915-11
3422,조천체육관(종점),33.5401,126.64278999999999,19,제주특별자치도 제주시 조천읍 조천리 1198-3
3423,조천만세동산(종점),33.53955,126.64165,5,제주특별자치도 제주시 조천읍 조천리 1205-2
3424,신촌초등학교(종점),33.532309999999995,126.61858000000001,10,제주특별자치도 제주시 조천읍 신촌리 4005
3425,신촌초등학교(종점),33.53273,126.61876000000001,39,제주특별자치도 제주시 조천읍 신촌리 4005
3426,고산환승정류장(종점),33.30077,126.18023000000001,797,제주특별자치도 제주시 한경면 고산리 2920-4
3427,고산환승정류장(종점),33.30109,126.17975,10,제주특별자치도 제주시 한경면 고산리 3993
3428,대천환승정류장(종점),33.43616,126.73706000000001,11,제주특별자치도 제주시 구좌읍 송당리 산 126-7
3429,대천환승정류장(종점),33.43627,126.73676999999999,18,제주특별자치도 제주시 구좌읍 송당리 산 126-6
3434,용화로,33.509679999999996,126.50889,997,제주특별자치도 제주시 용담이동 616-12
3435,용화로,33.50958,126.5085,1929,제주특별자치도 제주시 용담이동 627-48
3436,용마로,33.514829999999996,126.50595,744,제주특별자치도 제주시 용담삼동 531-26
3437,용마로,33.515159999999995,126.50618,869,제주특별자치도 제주시 용담삼동 519-17
3438,조천도서관,33.53706,126.66796000000001,4,제주특별자치도 제주시 조천읍 함덕리 915-1
3439,제주연구원,33.46765,126.51417,89,제주특별자치도 제주시 오라이동 44-13
3440,명월상동회관,33.37495,126.28303999999999,262,제주특별자치도 제주시 한림읍 명월리 421-3
3441,명월상동회관,33.374790000000004,126.28301,15,제주특별자치도 제주시 한림읍 명월리 367-9
3442,서부보건소,33.41175,126.26996000000001,15,제주특별자치도 제주시 한림읍 한림리 564-5
3443,서부보건소,33.4115,126.26982,13,제주특별자치도 제주시 한림읍 한림리 965-11
3444,명월리사무소,33.38675,126.26648999999999,16,제주특별자치도 제주시 한림읍 명월리 1714-8
3447,고산동산,33.49511,126.53437,2435,제주특별자치도 제주시 이도이동 1085-4
3448,고산동산,33.49463,126.53302,11203,제주특별자치도 제주시 이도이동 1019-11
3449,고산동산,33.495290000000004,126.53399999999999,401,제주특별자치도 제주시 이도이동 1058-15
3450,제주소방서,33.491659999999996,126.53581000000001,3574,제주특별자치도 제주시 이도이동 1029
3451,삼양파출소사거리,33.52052,126.58753,1127,제주특별자치도 제주시 삼양이동 2181-18
3452,삼양파출소사거리,33.520559999999996,126.58773000000001,434,제주특별자치도 제주시 삼양이동 1494-15
3453,황사평성지,33.4864,126.55511000000001,52,제주특별자치도 제주시 영평동 2661-3
3454,황사평성지,33.4868,126.55506000000001,291,제주특별자치도 제주시 영평동 2662-11
3455,동문성당,33.51007,126.53237,1719,제주특별자치도 제주시 일도이동 1031-11
3456,동문성당,33.51032,126.53251999999999,47,제주특별자치도 제주시 일도이동 1024-30
3457,납읍리,33.43965,126.32871000000002,265,제주특별자치도 제주시 애월읍 납읍리 1758-6
3458,납읍리,33.43951,126.32869,6,제주특별자치도 제주시 애월읍 납읍리 2274-1
3459,선흘분교입구,33.51599,126.70629,65,제주특별자치도 제주시 조천읍 선흘리 987-1
3460,선흘분교입구,33.51515,126.70643999999999,5,제주특별자치도 제주시 조천읍 선흘리 1032
3462,생이집동산,33.27001,126.61299,142,제주특별자치도 서귀포시 신효동 548-2
3465,동광환승정류장(종점),33.3102,126.33937,46,제주특별자치도 서귀포시 안덕면 동광리 942-4
3466,동광환승정류장(종점),33.310340000000004,126.33932,27,제주특별자치도 서귀포시 안덕면 동광리 942-3
3467,번개과학체험관,33.28918,126.58627,70,제주특별자치도 서귀포시 토평동 1890-8
3468,소암기념관,33.24501,126.56736000000001,94,제주특별자치도 서귀포시 서귀동 160-5
3469,소암기념관,33.24484,126.56763000000001,62,제주특별자치도 서귀포시 서귀동 60-2
3470,덕수2리교차로,33.27668,126.31418000000001,54,제주특별자치도 서귀포시 안덕면 덕수리 1453-1
3471,덕수2리교차로,33.275290000000005,126.31209,21,제주특별자치도 서귀포시 안덕면 덕수리 1605-5
3472,안좌동입구,33.35775,126.7597,2,제주특별자치도 서귀포시 표선면 가시리 3805
3473,온천동,33.31903,126.74654,118,제주특별자치도 서귀포시 남원읍 신흥리 1769-21
3474,솜반천,33.253209999999996,126.55336000000001,106,제주특별자치도 서귀포시 서홍동 1219-1
3475,솜반천,33.25322,126.55351,90,제주특별자치도 서귀포시 서홍동 1223-4
3476,아미휴먼빌,33.26319,126.55094,372,제주특별자치도 서귀포시 서홍동 1651-13
3477,아미휴먼빌,33.26321,126.5511,19,제주특별자치도 서귀포시 서홍동 1651-4
3478,흙담솔사가,33.25885,126.5524,60,제주특별자치도 서귀포시 서홍동 1554-2
3479,흙담솔사가,33.25871,126.55227,337,제주특별자치도 서귀포시 서홍동 1530-3
3480,하효마을다목적회관,33.25815,126.61758,491,제주특별자치도 서귀포시 하효동 604-1
3481,신효웃동네,33.26741,126.61362,28,제주특별자치도 서귀포시 신효동 682-5
3482,신효웃동네,33.2674,126.61388000000001,99,제주특별자치도 서귀포시 신효동 676-2
3483,보목동동네,33.24305,126.60597,1045,제주특별자치도 서귀포시 보목동 399-7
3484,보목동동네,33.24307,126.60648,166,제주특별자치도 서귀포시 보목동 396-1
3485,위미3리마을회관,33.27512,126.68907,1700,제주특별자치도 서귀포시 남원읍 위미리 161-1
3486,제주대학교병원,33.46784,126.54501,11571,제주특별자치도 제주시 아라일동 1753-3
3487,첨단꿈에그린2단지아파트,33.45301,126.5764,4381,제주특별자치도 제주시 월평동 745
3488,첨단과기단지입구교학촌아파트,33.458040000000004,126.57161,41,제주특별자치도 제주시 영평동 2273
3489,남영농장,33.31471,126.73371000000002,1,제주특별자치도 서귀포시 남원읍 의귀리 76-2
3490,남영농장,33.31497,126.73436000000001,14,제주특별자치도 서귀포시 남원읍 신흥리 1526
3491,사려니마을,33.426390000000005,126.6559,225,제주특별자치도 제주시 조천읍 교래리 산 86-3
3492,사려니마을,33.42627,126.65595,85,제주특별자치도 제주시 조천읍 교래리 855
3493,구좌정수장,33.50508,126.77245,2,제주특별자치도 제주시 구좌읍 덕천리 308-5
3494,아라뜨래별,33.437290000000004,126.55463999999999,22,제주특별자치도 제주시 아라일동 산 40-4
3495,남용통상,33.29072,126.57892,124,제주특별자치도 서귀포시 토평동 3284-1
3496,용운사,33.25999,126.62346000000001,297,제주특별자치도 서귀포시 하효동 407-1
3497,정혜재활원,33.287,126.57818999999999,838,제주특별자치도 서귀포시 토평동 3083-7
3498,온난화대응농업연구소,33.46625,126.51817,54,제주특별자치도 제주시 오등동 1730-1
3499,온난화대응농업연구소,33.46627,126.51841999999999,35,제주특별자치도 제주시 오등동 1730-10
3500,"거슨새미오름,안돌오름",33.44509,126.7569,171,제주특별자치도 제주시 구좌읍 송당리 2339-3
3501,"거슨새미오름,안돌오름",33.44515,126.75685,320,제주특별자치도 제주시 구좌읍 송당리 2339-3
3502,신동입구,33.34138,126.22878999999999,6,제주특별자치도 제주시 한경면 조수리 551-2
3503,배낭골,33.3458,126.23028000000001,190,제주특별자치도 제주시 한경면 조수리 595-2
3504,홍수암,33.35325,126.22943000000001,1,제주특별자치도 제주시 한경면 판포리 3182
3505,홍수암,33.35326,126.22956,86,제주특별자치도 제주시 한림읍 월림리 951-2
3506,행장디,33.501129999999996,126.56221000000001,318,제주특별자치도 제주시 화북이동 3106-1
3507,행장디,33.50112,126.56268999999999,28,제주특별자치도 제주시 화북이동 3160-3
3508,한국전력변전소,33.49832,126.53716999999999,362,제주특별자치도 제주시 이도이동 996-7
